# x_m,y_m,w_tr_right_m,w_tr_left_m
10.2690,8.4420,0.5460,0.5460
10.2270,8.4840,0.5460,0.5460
10.1850,8.4840,0.5460,0.5460
10.1430,8.4840,0.5603,0.5603
10.1010,8.4840,0.5476,0.5476
10.0590,8.4840,0.5635,0.5635
10.0170,8.4840,0.5651,0.5651
9.9750,8.4840,0.5651,0.5651
9.9330,8.4840,0.5651,0.5651
9.8910,8.4840,0.5651,0.5651
9.8490,8.4840,0.5651,0.5651
9.8070,8.4840,0.5635,0.5635
9.7650,8.4840,0.5476,0.5476
9.7230,8.4840,0.5635,0.5635
9.6810,8.4840,0.5635,0.5635
9.6390,8.4840,0.5476,0.5476
9.5970,8.4840,0.5635,0.5635
9.5550,8.4840,0.5460,0.5460
9.5130,8.4840,0.5635,0.5635
9.4710,8.4840,0.5460,0.5460
9.4290,8.4840,0.5603,0.5603
9.3870,8.4840,0.5460,0.5460
9.3450,8.4840,0.5313,0.5313
9.3030,8.4840,0.5195,0.5195
9.2610,8.4840,0.5524,0.5524
9.2190,8.4840,0.5476,0.5476
9.1770,8.4420,0.5460,0.5460
9.1350,8.4420,0.5460,0.5460
9.0930,8.4420,0.5460,0.5460
9.0510,8.4420,0.5460,0.5460
9.0090,8.4420,0.5460,0.5460
8.9670,8.4420,0.5476,0.5476
8.9250,8.4420,0.5524,0.5524
8.8830,8.4420,0.5195,0.5195
8.8410,8.4420,0.5313,0.5313
8.7990,8.4420,0.5460,0.5460
8.7570,8.4420,0.5524,0.5524
8.7150,8.4420,0.5460,0.5460
8.6730,8.4420,0.5460,0.5460
8.6310,8.4420,0.5460,0.5460
8.5890,8.4420,0.5476,0.5476
8.5470,8.4420,0.5476,0.5476
8.5050,8.4420,0.5635,0.5635
8.4630,8.4420,0.5651,0.5651
8.4210,8.4420,0.5651,0.5651
8.3790,8.4420,0.5651,0.5651
8.3370,8.4420,0.5635,0.5635
8.2950,8.4420,0.5460,0.5460
8.2530,8.4420,0.5195,0.5195
8.2110,8.4420,0.5313,0.5313
8.1690,8.4000,0.5263,0.5263
8.1270,8.4000,0.5195,0.5195
8.0850,8.4000,0.5313,0.5313
8.0430,8.4000,0.5195,0.5195
8.0010,8.4000,0.5195,0.5195
7.9590,8.4000,0.5313,0.5313
7.9170,8.4000,0.5313,0.5313
7.8750,8.4000,0.5057,0.5057
7.8330,8.4000,0.5110,0.5110
7.7910,8.4000,0.5195,0.5195
7.7490,8.4000,0.5313,0.5313
7.7070,8.4000,0.5195,0.5195
7.6650,8.4000,0.5057,0.5057
7.6230,8.4000,0.5110,0.5110
7.5810,8.4000,0.5195,0.5195
7.5390,8.4000,0.5313,0.5313
7.4970,8.4000,0.5313,0.5313
7.4550,8.3580,0.5195,0.5195
7.4130,8.3580,0.5110,0.5110
7.3710,8.3580,0.5057,0.5057
7.3290,8.3580,0.5110,0.5110
7.2870,8.3580,0.5195,0.5195
7.2450,8.3580,0.5313,0.5313
7.2030,8.3580,0.5460,0.5460
7.1610,8.3580,0.5313,0.5313
7.1190,8.3580,0.5195,0.5195
7.0770,8.3580,0.5110,0.5110
7.0350,8.3580,0.5110,0.5110
6.9930,8.3160,0.5195,0.5195
6.9510,8.3160,0.5313,0.5313
6.9090,8.3160,0.5460,0.5460
6.8670,8.3160,0.5460,0.5460
6.8250,8.3160,0.5313,0.5313
6.7830,8.3160,0.5195,0.5195
6.7410,8.3160,0.5195,0.5195
6.6990,8.3160,0.5313,0.5313
6.6570,8.3160,0.5460,0.5460
6.6150,8.3160,0.5460,0.5460
6.5730,8.3160,0.5110,0.5110
6.5310,8.3160,0.5195,0.5195
6.4890,8.3160,0.5313,0.5313
6.4470,8.3160,0.5460,0.5460
6.4050,8.3160,0.5057,0.5057
6.3630,8.3160,0.5110,0.5110
6.3210,8.3160,0.5195,0.5195
6.2790,8.3160,0.5313,0.5313
6.2370,8.3160,0.5057,0.5057
6.1950,8.3160,0.5110,0.5110
6.1530,8.3160,0.5195,0.5195
6.1110,8.3160,0.5313,0.5313
6.0690,8.3160,0.5075,0.5075
6.0270,8.3160,0.5195,0.5195
5.9850,8.3160,0.5313,0.5313
5.9430,8.3160,0.5313,0.5313
5.9010,8.3160,0.5195,0.5195
5.8590,8.3160,0.5313,0.5313
5.8170,8.3160,0.5313,0.5313
5.7750,8.3160,0.5263,0.5263
5.7330,8.3160,0.5460,0.5460
5.6910,8.2740,0.5263,0.5263
5.6490,8.2740,0.5460,0.5460
5.6070,8.2740,0.5263,0.5263
5.5650,8.2740,0.5460,0.5460
5.5230,8.2740,0.5263,0.5263
5.4810,8.2740,0.5460,0.5460
5.4390,8.2740,0.5379,0.5379
5.3970,8.2740,0.5379,0.5379
5.3550,8.2740,0.5476,0.5476
5.3130,8.2740,0.5476,0.5476
5.2710,8.2740,0.5379,0.5379
5.2290,8.2740,0.5476,0.5476
5.1870,8.2740,0.5635,0.5635
5.1450,8.2740,0.5651,0.5651
5.1030,8.2740,0.5379,0.5379
5.0610,8.2740,0.5476,0.5476
5.0190,8.2740,0.5603,0.5603
4.9770,8.2740,0.5460,0.5460
4.9350,8.2740,0.5460,0.5460
4.8930,8.2740,0.5460,0.5460
4.8510,8.2740,0.5263,0.5263
4.8090,8.2320,0.5460,0.5460
4.7670,8.2320,0.5313,0.5313
4.7250,8.2320,0.5195,0.5195
4.6830,8.2320,0.5075,0.5075
4.6410,8.2320,0.5195,0.5195
4.5990,8.2320,0.5195,0.5195
4.5570,8.2320,0.5110,0.5110
4.5150,8.2320,0.5057,0.5057
4.4730,8.2320,0.4916,0.4916
4.4310,8.2320,0.4789,0.4789
4.3890,8.2320,0.5040,0.5040
4.3470,8.2320,0.5040,0.5040
4.3050,8.2320,0.5040,0.5040
4.2630,8.2320,0.5040,0.5040
4.2210,8.2320,0.5040,0.5040
4.1790,8.2320,0.5040,0.5040
4.1370,8.2320,0.5040,0.5040
4.0950,8.2320,0.5040,0.5040
4.0530,8.2320,0.5040,0.5040
4.0110,8.2320,0.5040,0.5040
3.9690,8.2320,0.5040,0.5040
3.9270,8.2320,0.5040,0.5040
3.8850,8.2320,0.5040,0.5040
3.8430,8.2320,0.5040,0.5040
3.8010,8.2320,0.5040,0.5040
3.7590,8.2320,0.5040,0.5040
3.7170,8.2320,0.5040,0.5040
3.6750,8.2320,0.5040,0.5040
3.6330,8.2320,0.5040,0.5040
3.5910,8.2320,0.5040,0.5040
3.5490,8.2320,0.5040,0.5040
3.5070,8.2320,0.4696,0.4696
3.4650,8.2320,0.4789,0.4789
3.4230,8.2320,0.4916,0.4916
3.3810,8.2320,0.5075,0.5075
3.3390,8.2320,0.5195,0.5195
3.2970,8.2320,0.5195,0.5195
3.2550,8.2320,0.5110,0.5110
3.2130,8.2320,0.5263,0.5263
3.1710,8.2320,0.5313,0.5313
3.1290,8.2320,0.5263,0.5263
3.0870,8.2320,0.5379,0.5379
3.0450,8.2320,0.5263,0.5263
3.0030,8.2320,0.5263,0.5263
2.9610,8.2320,0.5379,0.5379
2.9190,8.2320,0.5346,0.5346
2.8770,8.2320,0.5346,0.5346
2.8350,8.2320,0.5346,0.5346
2.7930,8.2320,0.5379,0.5379
2.7510,8.2320,0.5379,0.5379
2.7090,8.2320,0.5346,0.5346
2.6670,8.2320,0.5346,0.5346
2.6250,8.2320,0.5379,0.5379
2.5830,8.2320,0.5476,0.5476
2.5410,8.2320,0.5476,0.5476
2.4990,8.2320,0.5379,0.5379
2.4570,8.2320,0.5346,0.5346
2.4150,8.2320,0.5379,0.5379
2.3730,8.2320,0.5476,0.5476
2.3310,8.2320,0.5460,0.5460
2.2890,8.2320,0.5263,0.5263
2.2470,8.2320,0.5476,0.5476
2.2050,8.2320,0.5379,0.5379
2.1630,8.2320,0.5460,0.5460
2.1210,8.2320,0.5460,0.5460
2.0790,8.2320,0.5263,0.5263
2.0370,8.2320,0.5460,0.5460
1.9950,8.2320,0.5263,0.5263
1.9530,8.2320,0.5460,0.5460
1.9110,8.2320,0.5313,0.5313
1.8690,8.2320,0.5460,0.5460
1.8270,8.2320,0.5460,0.5460
1.7850,8.2320,0.5313,0.5313
1.7430,8.2320,0.5460,0.5460
1.7010,8.2320,0.5263,0.5263
1.6590,8.2320,0.5460,0.5460
1.6170,8.2320,0.5313,0.5313
1.5750,8.2320,0.5195,0.5195
1.5330,8.2320,0.5313,0.5313
1.4910,8.2320,0.5460,0.5460
1.4490,8.2320,0.5313,0.5313
1.4070,8.2320,0.5195,0.5195
1.3650,8.2320,0.5110,0.5110
1.3230,8.2320,0.5195,0.5195
1.2810,8.2320,0.5313,0.5313
1.2390,8.2320,0.5460,0.5460
1.1970,8.2320,0.5313,0.5313
1.1550,8.2320,0.5195,0.5195
1.1130,8.2320,0.5110,0.5110
1.0710,8.2320,0.5057,0.5057
1.0290,8.2320,0.5040,0.5040
0.9870,8.2320,0.5040,0.5040
0.9450,8.2320,0.5040,0.5040
0.9030,8.2320,0.5057,0.5057
0.8610,8.2320,0.5110,0.5110
0.8190,8.2320,0.5195,0.5195
0.7770,8.2320,0.5195,0.5195
0.7350,8.2320,0.5110,0.5110
0.6930,8.2320,0.5057,0.5057
0.6510,8.2320,0.5040,0.5040
0.6090,8.2320,0.5040,0.5040
0.5670,8.2320,0.5040,0.5040
0.5250,8.2320,0.5040,0.5040
0.4830,8.2320,0.5040,0.5040
0.4410,8.2320,0.5040,0.5040
0.3990,8.2320,0.5040,0.5040
0.3570,8.2320,0.5040,0.5040
0.3150,8.2320,0.5040,0.5040
0.2730,8.2320,0.5040,0.5040
0.2310,8.2320,0.5040,0.5040
0.1890,8.2320,0.5040,0.5040
0.1470,8.2320,0.5040,0.5040
0.1050,8.2320,0.5040,0.5040
0.0630,8.2320,0.5040,0.5040
0.0210,8.2320,0.5040,0.5040
-0.0210,8.2320,0.5040,0.5040
-0.0630,8.2320,0.5040,0.5040
-0.1050,8.2320,0.5040,0.5040
-0.1470,8.2320,0.5040,0.5040
-0.1890,8.2320,0.5040,0.5040
-0.2310,8.2320,0.5040,0.5040
-0.2730,8.2320,0.5040,0.5040
-0.3150,8.2320,0.5040,0.5040
-0.3570,8.2320,0.5040,0.5040
-0.3990,8.2740,0.5040,0.5040
-0.4410,8.2740,0.5040,0.5040
-0.4830,8.2740,0.5040,0.5040
-0.5250,8.2740,0.5040,0.5040
-0.5670,8.2740,0.5040,0.5040
-0.6090,8.2740,0.5040,0.5040
-0.6510,8.2740,0.5040,0.5040
-0.6930,8.2740,0.5040,0.5040
-0.7350,8.2740,0.5040,0.5040
-0.7770,8.2740,0.5040,0.5040
-0.8190,8.2740,0.5040,0.5040
-0.8610,8.2740,0.5040,0.5040
-0.9030,8.2740,0.5040,0.5040
-0.9450,8.2740,0.5040,0.5040
-0.9870,8.2740,0.5040,0.5040
-1.0290,8.2740,0.5040,0.5040
-1.0710,8.2740,0.5040,0.5040
-1.1130,8.2740,0.5040,0.5040
-1.1550,8.2740,0.5040,0.5040
-1.1970,8.2740,0.5040,0.5040
-1.2390,8.2740,0.5040,0.5040
-1.2810,8.2740,0.5040,0.5040
-1.3230,8.2740,0.5040,0.5040
-1.3650,8.2740,0.5040,0.5040
-1.4070,8.2740,0.5040,0.5040
-1.4490,8.2740,0.5040,0.5040
-1.4910,8.2320,0.5040,0.5040
-1.5330,8.2320,0.5040,0.5040
-1.5750,8.2320,0.5040,0.5040
-1.6170,8.1900,0.5040,0.5040
-1.6590,8.1900,0.5040,0.5040
-1.7010,8.1900,0.5040,0.5040
-1.7430,8.1900,0.5040,0.5040
-1.7850,8.1900,0.5040,0.5040
-1.8270,8.1900,0.5040,0.5040
-1.8690,8.1900,0.5040,0.5040
-1.9110,8.1480,0.5040,0.5040
-1.9530,8.1480,0.5040,0.5040
-1.9950,8.1060,0.5040,0.5040
-2.0370,8.1060,0.5040,0.5040
-2.0790,8.1060,0.5040,0.5040
-2.1210,8.0640,0.5040,0.5040
-2.1630,8.0640,0.5040,0.5040
-2.2050,8.0640,0.5040,0.5040
-2.2470,8.0220,0.5040,0.5040
-2.2890,8.0220,0.5040,0.5040
-2.3310,7.9800,0.5040,0.5040
-2.3730,7.9380,0.5040,0.5040
-2.4150,7.8960,0.5040,0.5040
-2.4570,7.8540,0.5040,0.5040
-2.4990,7.8120,0.5040,0.5040
-2.5410,7.7700,0.5040,0.5040
-2.5830,7.7280,0.5040,0.5040
-2.6250,7.6860,0.5040,0.5040
-2.6670,7.6440,0.5040,0.5040
-2.7090,7.6020,0.5040,0.5040
-2.7510,7.5600,0.5040,0.5040
-2.7510,7.5180,0.5040,0.5040
-2.7930,7.4760,0.5040,0.5040
-2.8350,7.4340,0.5040,0.5040
-2.8350,7.3920,0.5040,0.5040
-2.8770,7.3500,0.5040,0.5040
-2.9190,7.3080,0.5040,0.5040
-2.9190,7.2660,0.5040,0.5040
-2.9610,7.2240,0.5040,0.5040
-2.9610,7.1820,0.5040,0.5040
-2.9610,7.1400,0.5040,0.5040
-3.0030,7.0980,0.5040,0.5040
-3.0030,7.0560,0.5040,0.5040
-3.0030,7.0140,0.5040,0.5040
-3.0030,6.9720,0.5040,0.5040
-3.0030,6.9300,0.5040,0.5040
-3.0450,6.8880,0.5040,0.5040
-3.0450,6.8460,0.5040,0.5040
-3.0450,6.8040,0.5110,0.5110
-3.0450,6.7620,0.5195,0.5195
-3.0450,6.7200,0.5313,0.5313
-3.0450,6.6780,0.5195,0.5195
-3.0870,6.6360,0.5110,0.5110
-3.0870,6.5940,0.5057,0.5057
-3.0870,6.5520,0.5040,0.5040
-3.0870,6.5100,0.5040,0.5040
-3.0870,6.4680,0.5040,0.5040
-3.1290,6.4260,0.5040,0.5040
-3.1290,6.3840,0.5313,0.5313
-3.1290,6.3420,0.5460,0.5460
-3.1290,6.3000,0.5460,0.5460
-3.1290,6.2580,0.5460,0.5460
-3.1290,6.2160,0.5460,0.5460
-3.1710,6.1740,0.5313,0.5313
-3.1710,6.1320,0.5195,0.5195
-3.1710,6.0900,0.5110,0.5110
-3.1710,6.0480,0.5057,0.5057
-3.1710,6.0060,0.5040,0.5040
-3.1710,5.9640,0.5040,0.5040
-3.1710,5.9220,0.5460,0.5460
-3.1710,5.8800,0.5460,0.5460
-3.2130,5.8380,0.5460,0.5460
-3.2130,5.7960,0.5460,0.5460
-3.2130,5.7540,0.5460,0.5460
-3.2130,5.7120,0.5313,0.5313
-3.2130,5.6700,0.5195,0.5195
-3.2550,5.6280,0.5110,0.5110
-3.2550,5.5860,0.5057,0.5057
-3.2550,5.5440,0.5460,0.5460
-3.2550,5.5020,0.5460,0.5460
-3.2970,5.4600,0.5460,0.5460
-3.2970,5.4180,0.5460,0.5460
-3.2970,5.3760,0.5460,0.5460
-3.2970,5.3340,0.5313,0.5313
-3.3390,5.2920,0.5195,0.5195
-3.3390,5.2500,0.5110,0.5110
-3.3390,5.2080,0.5460,0.5460
-3.3810,5.1660,0.5460,0.5460
-3.3810,5.1240,0.5460,0.5460
-3.4230,5.0820,0.5460,0.5460
-3.4230,5.0400,0.5460,0.5460
-3.4650,4.9980,0.5313,0.5313
-3.4650,4.9560,0.5195,0.5195
-3.5070,4.9140,0.5110,0.5110
-3.5490,4.8720,0.5460,0.5460
-3.5910,4.8300,0.5460,0.5460
-3.6330,4.7880,0.5460,0.5460
-3.6750,4.7460,0.5460,0.5460
-3.7170,4.7040,0.5460,0.5460
-3.7590,4.6620,0.5313,0.5313
-3.8010,4.6200,0.5195,0.5195
-3.8430,4.5780,0.5110,0.5110
-3.8850,4.5360,0.5460,0.5460
-3.9270,4.5360,0.5460,0.5460
-3.9690,4.4940,0.5460,0.5460
-4.0110,4.4940,0.5460,0.5460
-4.0530,4.4520,0.5460,0.5460
-4.0950,4.4100,0.5313,0.5313
-4.1370,4.4100,0.5195,0.5195
-4.1790,4.4100,0.5110,0.5110
-4.2210,4.4100,0.5460,0.5460
-4.2630,4.3680,0.5460,0.5460
-4.3050,4.3680,0.5460,0.5460
-4.3470,4.3680,0.5460,0.5460
-4.3890,4.3680,0.5460,0.5460
-4.4310,4.3260,0.5313,0.5313
-4.4730,4.3260,0.5195,0.5195
-4.5150,4.3260,0.5313,0.5313
-4.5570,4.3260,0.5460,0.5460
-4.5990,4.3260,0.5460,0.5460
-4.6410,4.3260,0.5460,0.5460
-4.6830,4.3260,0.5460,0.5460
-4.7250,4.3260,0.5313,0.5313
-4.7670,4.3260,0.5195,0.5195
-4.8090,4.2840,0.5195,0.5195
-4.8510,4.2840,0.5313,0.5313
-4.8930,4.2840,0.5460,0.5460
-4.9350,4.2840,0.5460,0.5460
-4.9770,4.2840,0.5460,0.5460
-5.0190,4.2840,0.5313,0.5313
-5.0610,4.2840,0.5195,0.5195
-5.1030,4.2840,0.5195,0.5195
-5.1450,4.2840,0.5313,0.5313
-5.1870,4.2840,0.5460,0.5460
-5.2290,4.2840,0.5460,0.5460
-5.2710,4.2840,0.5460,0.5460
-5.3130,4.2840,0.5313,0.5313
-5.3550,4.2840,0.5195,0.5195
-5.3970,4.2840,0.5110,0.5110
-5.4390,4.2840,0.5195,0.5195
-5.4810,4.2840,0.5313,0.5313
-5.5230,4.2840,0.5460,0.5460
-5.5650,4.2840,0.5460,0.5460
-5.6070,4.2840,0.5313,0.5313
-5.6490,4.2840,0.5195,0.5195
-5.6910,4.2840,0.5110,0.5110
-5.7330,4.2840,0.5195,0.5195
-5.7750,4.2840,0.5313,0.5313
-5.8170,4.2840,0.5460,0.5460
-5.8590,4.2840,0.5313,0.5313
-5.9010,4.2840,0.5195,0.5195
-5.9430,4.2840,0.5110,0.5110
-5.9850,4.2840,0.5195,0.5195
-6.0270,4.2840,0.5313,0.5313
-6.0690,4.2840,0.5460,0.5460
-6.1110,4.2840,0.5460,0.5460
-6.1530,4.2840,0.5313,0.5313
-6.1950,4.2840,0.5195,0.5195
-6.2370,4.2840,0.5195,0.5195
-6.2790,4.2840,0.5313,0.5313
-6.3210,4.2840,0.5460,0.5460
-6.3630,4.2840,0.5460,0.5460
-6.4050,4.2840,0.5313,0.5313
-6.4470,4.2840,0.5195,0.5195
-6.4890,4.2840,0.5195,0.5195
-6.5310,4.2840,0.5313,0.5313
-6.5730,4.2840,0.5460,0.5460
-6.6150,4.2840,0.5313,0.5313
-6.6570,4.2840,0.5195,0.5195
-6.6990,4.2840,0.5110,0.5110
-6.7410,4.2840,0.5195,0.5195
-6.7830,4.2840,0.5313,0.5313
-6.8250,4.2840,0.5313,0.5313
-6.8670,4.2840,0.5195,0.5195
-6.9090,4.2840,0.5110,0.5110
-6.9510,4.2840,0.5057,0.5057
-6.9930,4.2840,0.5460,0.5460
-7.0350,4.2840,0.5313,0.5313
-7.0770,4.2840,0.5195,0.5195
-7.1190,4.2840,0.5313,0.5313
-7.1610,4.2840,0.5460,0.5460
-7.2030,4.2840,0.5313,0.5313
-7.2450,4.2840,0.5195,0.5195
-7.2870,4.2840,0.5313,0.5313
-7.3290,4.2840,0.5313,0.5313
-7.3710,4.2840,0.5195,0.5195
-7.4130,4.2840,0.5313,0.5313
-7.4550,4.2840,0.5460,0.5460
-7.4970,4.2840,0.5263,0.5263
-7.5390,4.2840,0.5460,0.5460
-7.5810,4.2840,0.5313,0.5313
-7.6230,4.2840,0.5313,0.5313
-7.6650,4.2840,0.5460,0.5460
-7.7070,4.2840,0.5263,0.5263
-7.7490,4.2840,0.5460,0.5460
-7.7910,4.2840,0.5263,0.5263
-7.8330,4.2840,0.5460,0.5460
-7.8750,4.2840,0.5263,0.5263
-7.9170,4.2840,0.5379,0.5379
-7.9590,4.2840,0.5379,0.5379
-8.0010,4.2840,0.5263,0.5263
-8.0430,4.2840,0.5460,0.5460
-8.0850,4.2840,0.5379,0.5379
-8.1270,4.2840,0.5379,0.5379
-8.1690,4.2840,0.5476,0.5476
-8.2110,4.2840,0.5379,0.5379
-8.2530,4.2840,0.5346,0.5346
-8.2950,4.2840,0.5379,0.5379
-8.3370,4.2840,0.5476,0.5476
-8.3790,4.2840,0.5635,0.5635
-8.4210,4.2840,0.5651,0.5651
-8.4630,4.2840,0.5651,0.5651
-8.5050,4.2840,0.5635,0.5635
-8.5470,4.2840,0.5476,0.5476
-8.5890,4.2840,0.5379,0.5379
-8.6310,4.2840,0.5346,0.5346
-8.6730,4.2840,0.5346,0.5346
-8.7150,4.2840,0.5379,0.5379
-8.7570,4.2840,0.5476,0.5476
-8.7990,4.2840,0.5379,0.5379
-8.8410,4.2840,0.5379,0.5379
-8.8830,4.2840,0.5476,0.5476
-8.9250,4.2840,0.5379,0.5379
-8.9670,4.2840,0.5379,0.5379
-9.0090,4.2840,0.5460,0.5460
-9.0510,4.2840,0.5263,0.5263
-9.0930,4.2840,0.5460,0.5460
-9.1350,4.2840,0.5263,0.5263
-9.1770,4.2840,0.5460,0.5460
-9.2190,4.2840,0.5195,0.5195
-9.2610,4.2840,0.5313,0.5313
-9.3030,4.2840,0.5075,0.5075
-9.3450,4.2840,0.5195,0.5195
-9.3870,4.2840,0.5263,0.5263
-9.4290,4.2840,0.5075,0.5075
-9.4710,4.2840,0.5263,0.5263
-9.5130,4.2840,0.5195,0.5195
-9.5550,4.2840,0.5075,0.5075
-9.5970,4.2840,0.5195,0.5195
-9.6390,4.2840,0.5195,0.5195
-9.6810,4.2840,0.5075,0.5075
-9.7230,4.2840,0.5195,0.5195
-9.7650,4.2840,0.5313,0.5313
-9.8070,4.2840,0.5195,0.5195
-9.8490,4.2840,0.5195,0.5195
-9.8910,4.2840,0.5313,0.5313
-9.9330,4.2840,0.5313,0.5313
-9.9750,4.2840,0.5110,0.5110
-10.0170,4.2840,0.5195,0.5195
-10.0590,4.2840,0.5313,0.5313
-10.1010,4.2840,0.5057,0.5057
-10.1430,4.2840,0.5110,0.5110
-10.1850,4.2840,0.5195,0.5195
-10.2270,4.2840,0.5313,0.5313
-10.2690,4.2840,0.5057,0.5057
-10.3110,4.2840,0.5110,0.5110
-10.3530,4.2840,0.5195,0.5195
-10.3950,4.2840,0.5313,0.5313
-10.4370,4.2840,0.5075,0.5075
-10.4790,4.2840,0.5195,0.5195
-10.5210,4.2840,0.5313,0.5313
-10.5630,4.2840,0.5195,0.5195
-10.6050,4.2840,0.5110,0.5110
-10.6470,4.2840,0.5195,0.5195
-10.6890,4.2840,0.5313,0.5313
-10.7310,4.2840,0.5075,0.5075
-10.7730,4.2840,0.5195,0.5195
-10.8150,4.2840,0.5313,0.5313
-10.8570,4.2840,0.5313,0.5313
-10.8990,4.2840,0.5195,0.5195
-10.9410,4.2840,0.5313,0.5313
-10.9830,4.2840,0.5263,0.5263
-11.0250,4.2840,0.5195,0.5195
-11.0670,4.2840,0.5313,0.5313
-11.1090,4.2840,0.5075,0.5075
-11.1510,4.2840,0.5263,0.5263
-11.1930,4.2840,0.5263,0.5263
-11.2350,4.2840,0.5263,0.5263
-11.2770,4.2840,0.5263,0.5263
-11.3190,4.2840,0.5263,0.5263
-11.3610,4.2840,0.5263,0.5263
-11.4030,4.2840,0.5263,0.5263
-11.4450,4.2840,0.5263,0.5263
-11.4870,4.2840,0.5379,0.5379
-11.5290,4.2840,0.5263,0.5263
-11.5710,4.2840,0.5460,0.5460
-11.6130,4.2840,0.5263,0.5263
-11.6550,4.2840,0.5460,0.5460
-11.6970,4.2840,0.5263,0.5263
-11.7390,4.2840,0.5460,0.5460
-11.7810,4.2840,0.5379,0.5379
-11.8230,4.2840,0.5460,0.5460
-11.8650,4.2840,0.5460,0.5460
-11.9070,4.2840,0.5263,0.5263
-11.9490,4.2840,0.5476,0.5476
-11.9910,4.2840,0.5379,0.5379
-12.0330,4.2420,0.5460,0.5460
-12.0750,4.2420,0.5460,0.5460
-12.1170,4.2420,0.5263,0.5263
-12.1590,4.2420,0.5476,0.5476
-12.2010,4.2420,0.5379,0.5379
-12.2430,4.2420,0.5460,0.5460
-12.2850,4.2420,0.5460,0.5460
-12.3270,4.2420,0.5263,0.5263
-12.3690,4.2420,0.5476,0.5476
-12.4110,4.2420,0.5379,0.5379
-12.4530,4.2420,0.5460,0.5460
-12.4950,4.2420,0.5460,0.5460
-12.5370,4.2420,0.5263,0.5263
-12.5790,4.2420,0.5460,0.5460
-12.6210,4.2000,0.5263,0.5263
-12.6630,4.2000,0.5460,0.5460
-12.7050,4.2000,0.5379,0.5379
-12.7470,4.2000,0.5460,0.5460
-12.7890,4.2000,0.5460,0.5460
-12.8310,4.2000,0.5460,0.5460
-12.8730,4.2000,0.5460,0.5460
-12.9150,4.1580,0.5460,0.5460
-12.9570,4.1580,0.5460,0.5460
-12.9990,4.1580,0.5460,0.5460
-13.0410,4.1160,0.5460,0.5460
-13.0830,4.1160,0.5460,0.5460
-13.1250,4.1160,0.5460,0.5460
-13.1670,4.0740,0.5460,0.5460
-13.2090,4.0740,0.5460,0.5460
-13.2510,4.0740,0.5460,0.5460
-13.2930,4.0320,0.5460,0.5460
-13.3350,4.0320,0.5460,0.5460
-13.3770,4.0320,0.5460,0.5460
-13.4190,3.9900,0.5460,0.5460
-13.4610,3.9900,0.5460,0.5460
-13.5030,3.9480,0.5460,0.5460
-13.5450,3.9480,0.5460,0.5460
-13.5870,3.9060,0.5460,0.5460
-13.6290,3.8640,0.5460,0.5460
-13.6710,3.8640,0.5460,0.5460
-13.7130,3.8220,0.5313,0.5313
-13.7550,3.7800,0.5460,0.5460
-13.7970,3.7380,0.5263,0.5263
-13.8390,3.7380,0.5460,0.5460
-13.8810,3.6960,0.5460,0.5460
-13.9230,3.6540,0.5313,0.5313
-13.9650,3.6120,0.5460,0.5460
-14.0070,3.5700,0.5263,0.5263
-14.0490,3.5280,0.5460,0.5460
-14.0910,3.4860,0.5460,0.5460
-14.1330,3.4440,0.5195,0.5195
-14.1750,3.4020,0.5313,0.5313
-14.2170,3.3600,0.5075,0.5075
-14.2170,3.3180,0.5195,0.5195
-14.2590,3.2760,0.5313,0.5313
-14.3010,3.2340,0.5460,0.5460
-14.3010,3.1920,0.5110,0.5110
-14.3430,3.1500,0.5195,0.5195
-14.3850,3.1080,0.5313,0.5313
-14.3850,3.0660,0.5040,0.5040
-14.4270,3.0240,0.5057,0.5057
-14.4270,2.9820,0.5110,0.5110
-14.4690,2.9400,0.5195,0.5195
-14.4690,2.8980,0.4916,0.4916
-14.5110,2.8560,0.5057,0.5057
-14.5110,2.8140,0.5110,0.5110
-14.5110,2.7720,0.5195,0.5195
-14.5530,2.7300,0.5313,0.5313
-14.5530,2.6880,0.5040,0.5040
-14.5530,2.6460,0.5040,0.5040
-14.5950,2.6040,0.5057,0.5057
-14.5950,2.5620,0.5110,0.5110
-14.5950,2.5200,0.5195,0.5195
-14.5950,2.4780,0.5195,0.5195
-14.6370,2.4360,0.5110,0.5110
-14.6370,2.3940,0.5057,0.5057
-14.6370,2.3520,0.5110,0.5110
-14.6370,2.3100,0.5195,0.5195
-14.6370,2.2680,0.5313,0.5313
-14.6790,2.2260,0.5460,0.5460
-14.6790,2.1840,0.5313,0.5313
-14.6790,2.1420,0.5195,0.5195
-14.6790,2.1000,0.5110,0.5110
-14.6790,2.0580,0.5057,0.5057
-14.6790,2.0160,0.5313,0.5313
-14.6790,1.9740,0.5460,0.5460
-14.6790,1.9320,0.5460,0.5460
-14.6790,1.8900,0.5460,0.5460
-14.7210,1.8480,0.5460,0.5460
-14.7210,1.8060,0.5460,0.5460
-14.7210,1.7640,0.5110,0.5110
-14.7210,1.7220,0.5195,0.5195
-14.7210,1.6800,0.5313,0.5313
-14.7210,1.6380,0.5460,0.5460
-14.7210,1.5960,0.5460,0.5460
-14.7210,1.5540,0.5460,0.5460
-14.7210,1.5120,0.5460,0.5460
-14.7210,1.4700,0.5460,0.5460
-14.7210,1.4280,0.5460,0.5460
-14.7210,1.3860,0.5460,0.5460
-14.7210,1.3440,0.5460,0.5460
